mod_i,mod_j,pw_i,pw_j,jaccard,shared_genes
2,3,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
2,4,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
2,5,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
2,6,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
3,4,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
3,5,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
3,6,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
4,5,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
4,6,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
5,6,JAK-STAT/SOCS,JAK-STAT/SOCS,0.7778,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
9,29,TGF-β/SMAD,TGF-β/SMAD,0.7500,SMAD4|SMAD7|TGFBR1
10,29,TGF-β/SMAD,TGF-β/SMAD,0.7500,SMAD4|SMAD7|TGFBR1
1,2,JAK-STAT/SOCS,JAK-STAT/SOCS,0.6364,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
1,3,JAK-STAT/SOCS,JAK-STAT/SOCS,0.6364,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
1,4,JAK-STAT/SOCS,JAK-STAT/SOCS,0.6364,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
1,5,JAK-STAT/SOCS,JAK-STAT/SOCS,0.6364,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
1,6,JAK-STAT/SOCS,JAK-STAT/SOCS,0.6364,JAK1|JAK2|STAT1|STAT3|STAT5A|STAT5B|TYK2
9,10,TGF-β/SMAD,TGF-β/SMAD,0.6000,SMAD4|SMAD7|TGFBR1
15,16,Rb/E2F,Rb/E2F,0.5000,CCNE1|E2F1
15,17,Rb/E2F,Rb/E2F,0.5000,CCNE1|E2F1
15,18,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
15,19,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
15,20,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
16,17,Rb/E2F,Rb/E2F,0.5000,CCNE1|E2F1
18,19,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
18,20,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
19,20,Rb/E2F,Rb/E2F,0.5000,CCNE1|RB1
22,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,SOCS3|STAT2
22,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,SOCS3|STAT2
23,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,SOCS3|STAT2
24,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,JAK2|SOCS3
25,26,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,MAPK1|SOCS3
25,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,JAK2|MAPK1
26,46,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,CSF1R|MAPK1
27,28,TGF-β/SMAD,TGF-β/SMAD,0.5000,SMAD4|SMAD7
27,29,TGF-β/SMAD,TGF-β/SMAD,0.5000,SMAD4|SMAD7
28,29,TGF-β/SMAD,TGF-β/SMAD,0.5000,SMAD4|SMAD7
30,31,mTOR/IRS,mTOR/IRS,0.5000,IRS1|MTOR
30,32,mTOR/IRS,mTOR/IRS,0.5000,IRS1|MTOR
30,33,mTOR/IRS,mTOR/IRS,0.5000,MTOR|PIK3R3
31,32,mTOR/IRS,mTOR/IRS,0.5000,IRS1|MTOR
31,34,mTOR/IRS,mTOR/IRS,0.5000,MTOR|PIK3CA
32,35,mTOR/IRS,mTOR/IRS,0.5000,MTOR|PIK3R1
33,34,mTOR/IRS,mTOR/IRS,0.5000,IRS2|MTOR
33,35,mTOR/IRS,mTOR/IRS,0.5000,IRS2|MTOR
34,35,mTOR/IRS,mTOR/IRS,0.5000,IRS2|MTOR
36,37,MAPK/ERK,MAPK/ERK,0.5000,MAPK1|MAPK14
36,38,MAPK/ERK,MAPK/ERK,0.5000,MAPK1|MAPK14
37,38,MAPK/ERK,MAPK/ERK,0.5000,MAPK1|MAPK14
39,40,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD2
39,41,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD2
39,42,BMP/SMAD,BMP/SMAD,0.5000,BMPR1A|MAPK1
40,41,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD2
40,43,BMP/SMAD,BMP/SMAD,0.5000,BMPR1B|MAPK1
41,44,BMP/SMAD,BMP/SMAD,0.5000,BMPR2|MAPK1
42,43,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD3
42,44,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD3
43,44,BMP/SMAD,BMP/SMAD,0.5000,MAPK1|SMAD3
45,46,JAK-STAT/SOCS,JAK-STAT/SOCS,0.5000,MAPK1|SOCS1
47,52,PI3K/PTEN,PI3K/PTEN,0.5000,PTEN|PTK2
47,53,PI3K/PTEN,PI3K/PTEN,0.5000,PTEN|PTK2
48,49,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
48,50,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
48,51,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
49,50,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
49,51,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
50,51,Cell Cycle/CDK,Cell Cycle/CDK,0.5000,CDK2|CDKN1A
52,53,PI3K/PTEN,PI3K/PTEN,0.5000,PTEN|PTK2
55,56,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
55,57,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
55,58,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
56,57,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
56,58,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
57,58,p53/Apoptosis,p53/Apoptosis,0.5000,BCL2|TP53
2,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.4000,STAT1|STAT3|STAT5A|STAT5B
3,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.4000,STAT1|STAT3|STAT5A|STAT5B
4,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.4000,STAT1|STAT3|STAT5A|STAT5B
5,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.4000,STAT1|STAT3|STAT5A|STAT5B
6,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.4000,STAT1|STAT3|STAT5A|STAT5B
9,27,TGF-β/SMAD,TGF-β/SMAD,0.4000,SMAD4|SMAD7
9,28,TGF-β/SMAD,TGF-β/SMAD,0.4000,SMAD4|SMAD7
10,27,TGF-β/SMAD,TGF-β/SMAD,0.4000,SMAD4|SMAD7
10,28,TGF-β/SMAD,TGF-β/SMAD,0.4000,SMAD4|SMAD7
1,8,JAK-STAT/SOCS,JAK-STAT/SOCS,0.3333,STAT1|STAT3|STAT5A|STAT5B
12,14,p53/MDM2,p53/MDM2,0.3333,TP53
1,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.3000,JAK1|SOCS3|STAT2
1,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.3000,SOCS3|STAT2|TYK2
1,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.3000,JAK2|SOCS3|STAT2
7,11,Cell Cycle/CDK,Cell Cycle/CDK,0.2500,CCNE1|CDK2
7,48,Cell Cycle/CDK,Cell Cycle/CDK,0.2500,CDK2|FOXO6
7,49,Cell Cycle/CDK,Cell Cycle/CDK,0.2500,CDK2|FOXO1
7,50,Cell Cycle/CDK,Cell Cycle/CDK,0.2500,CDK2|FOXO3
7,51,Cell Cycle/CDK,Cell Cycle/CDK,0.2500,CDK2|FOXO4
12,55,p53/MDM2,p53/Apoptosis,0.2500,TP53
12,56,p53/MDM2,p53/Apoptosis,0.2500,TP53
12,57,p53/MDM2,p53/Apoptosis,0.2500,TP53
12,58,p53/MDM2,p53/Apoptosis,0.2500,TP53
14,55,p53/MDM2,p53/Apoptosis,0.2500,TP53
14,56,p53/MDM2,p53/Apoptosis,0.2500,TP53
14,57,p53/MDM2,p53/Apoptosis,0.2500,TP53
14,58,p53/MDM2,p53/Apoptosis,0.2500,TP53
4,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2222,JAK2|SOCS1
11,15,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,16,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,17,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,18,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,19,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,20,Cell Cycle/CDK,Rb/E2F,0.2000,CCNE1
11,48,Cell Cycle/CDK,Cell Cycle/CDK,0.2000,CDK2
11,49,Cell Cycle/CDK,Cell Cycle/CDK,0.2000,CDK2
11,50,Cell Cycle/CDK,Cell Cycle/CDK,0.2000,CDK2
11,51,Cell Cycle/CDK,Cell Cycle/CDK,0.2000,CDK2
16,18,Rb/E2F,Rb/E2F,0.2000,CCNE1
16,19,Rb/E2F,Rb/E2F,0.2000,CCNE1
16,20,Rb/E2F,Rb/E2F,0.2000,CCNE1
17,18,Rb/E2F,Rb/E2F,0.2000,CCNE1
17,19,Rb/E2F,Rb/E2F,0.2000,CCNE1
17,20,Rb/E2F,Rb/E2F,0.2000,CCNE1
22,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,SOCS3
22,26,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,SOCS3
23,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,SOCS3
23,26,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,SOCS3
24,26,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,SOCS3
24,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,JAK2
25,36,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
25,37,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
25,38,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
25,39,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,40,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,41,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,42,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,43,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,44,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
25,46,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,MAPK1
26,36,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
26,37,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
26,38,JAK-STAT/SOCS,MAPK/ERK,0.2000,MAPK1
26,39,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,40,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,41,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,42,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,43,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,44,JAK-STAT/SOCS,BMP/SMAD,0.2000,MAPK1
26,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.2000,MAPK1
30,34,mTOR/IRS,mTOR/IRS,0.2000,MTOR
30,35,mTOR/IRS,mTOR/IRS,0.2000,MTOR
30,52,mTOR/IRS,PI3K/PTEN,0.2000,PIK3R3
31,33,mTOR/IRS,mTOR/IRS,0.2000,MTOR
31,35,mTOR/IRS,mTOR/IRS,0.2000,MTOR
31,47,mTOR/IRS,PI3K/PTEN,0.2000,PIK3CA
32,33,mTOR/IRS,mTOR/IRS,0.2000,MTOR
32,34,mTOR/IRS,mTOR/IRS,0.2000,MTOR
32,53,mTOR/IRS,PI3K/PTEN,0.2000,PIK3R1
33,52,mTOR/IRS,PI3K/PTEN,0.2000,PIK3R3
34,47,mTOR/IRS,PI3K/PTEN,0.2000,PIK3CA
35,53,mTOR/IRS,PI3K/PTEN,0.2000,PIK3R1
36,39,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,40,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,41,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,42,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,43,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,44,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
36,45,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
36,46,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
37,39,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,40,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,41,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,42,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,43,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,44,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
37,45,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
37,46,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
38,39,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,40,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,41,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,42,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,43,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,44,MAPK/ERK,BMP/SMAD,0.2000,MAPK1
38,45,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
38,46,MAPK/ERK,JAK-STAT/SOCS,0.2000,MAPK1
39,43,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
39,44,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
39,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
39,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
40,42,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
40,44,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
40,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
40,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
41,42,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
41,43,BMP/SMAD,BMP/SMAD,0.2000,MAPK1
41,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
41,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
42,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
42,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
43,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
43,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
44,45,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
44,46,BMP/SMAD,JAK-STAT/SOCS,0.2000,MAPK1
1,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1818,JAK2|SOCS3
9,39,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD2
9,40,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD2
9,41,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD2
10,42,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD3
10,43,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD3
10,44,TGF-β/SMAD,BMP/SMAD,0.1667,SMAD3
7,15,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
7,16,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
7,17,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
7,18,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
7,19,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
7,20,Cell Cycle/CDK,Rb/E2F,0.1111,CCNE1
2,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK1
2,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,TYK2
2,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
2,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
2,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
3,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK1
3,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,TYK2
3,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
3,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
3,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
4,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK1
4,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,TYK2
4,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
4,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
4,46,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,SOCS1
5,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK1
5,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,TYK2
5,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
5,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
5,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
6,22,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK1
6,23,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,TYK2
6,24,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
6,25,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
6,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.1000,JAK2
1,26,JAK-STAT/SOCS,JAK-STAT/SOCS,0.0833,SOCS3
1,45,JAK-STAT/SOCS,JAK-STAT/SOCS,0.0833,JAK2
